32.7,0,1.6,0.44,18.8,0,2.328
33.2,0,1.6,0.43,18.9,-0.1,2.634
33.6,0,1.7,0.32,14.6,0,4.501
32.9,0,1.5,0.32,14,0.5,4.52
31.6,0,1.7,0.39,15.9,0.8,4.642
29.8,0,1.5,0.46,16.9,1.6,3.487
27.7,0,1.5,0.55,17.8,2.3,1.745
27,0,1.5,0.59,18.2,2.7,2.05
25.3,0,2.1,0.72,19.8,3,0.894
24.5,0,1.1,0.75,19.7,3.1,0.745
23.7,0,1.3,0.73,18.5,3.3,0.778
23.5,0,1.2,0.72,18.1,2.9,0.785
23.2,0,1.5,0.71,17.6,2.6,0.97
22.7,0,0.4,0.74,17.8,3.1,0.702
23,0,0.1,0.74,18.1,3.6,0.707
23.7,0,0.4,0.72,18.3,3,0.746
24.6,0,0.6,0.72,19.2,2.6,0.566
26.6,0,0.9,0.65,19.4,2.3,0.597
28.5,0,1.5,0.54,18.2,2,1.099
29.6,0,1.9,0.49,17.7,1.5,1.483
30.2,0,1.6,0.5,18.6,1.5,1.323
30.6,0,1.4,0.51,19.3,1.4,1.171
30.8,0,2,0.51,19.4,1.4,1.246
31,0,1.9,0.52,19.9,1.2,1.668
30.5,0,2,0.53,19.8,1.4,1.551
30,0,1.9,0.56,20.2,1.2,1.652
29.6,0,1.4,0.57,20.1,1.2,1.079
29,0,1.5,0.58,19.8,1.3,1.526
28.5,0,1.4,0.59,19.7,0.7,1.1
28.3,0,1.5,0.6,19.7,0.5,0.719
27.7,0,1.2,0.66,20.7,0.7,1.1
27.2,0,1.4,0.69,21,0.3,1.1
27,0,1.6,0.63,19.3,0.3,1.786
26.5,0,1.2,0.62,18.6,-0.4,2.346
26.6,0,1.6,0.54,16.5,-0.8,3.592
26.2,0,2.2,0.52,15.5,-1,4.258
25.8,0,1.9,0.51,14.8,-0.8,4.571
25.6,0,1.6,0.53,15.3,-0.9,4.124
25.5,0,1.3,0.54,15.5,-1.3,3.502
25.2,0,1.8,0.56,15.7,-1.2,3.199
24.3,0,2.3,0.62,16.5,-1.2,2.131
23.6,0,2.4,0.66,16.8,-1.5,1.864
23,0.1,2.4,0.71,17.4,-2,2.636
23.9,0.1,2.5,0.65,16.9,-2.7,2.654
23.8,0,1.4,0.68,17.5,-2.7,2.159
24.2,0,2.7,0.67,17.6,-3.2,2.389
22.3,0.2,2.7,0.8,18.6,-3.6,0.806
22.7,0,1.6,0.81,19.2,-4.2,1.363
22.8,0.3,2.2,0.8,19.1,-4.7,1.525
22.6,0,2.6,0.76,18.1,-5,2.664
21.7,0,2,0.83,18.6,-5.1,0.5
22.2,0,1.2,0.82,18.9,-4.9,1.61
21.7,0,0.9,0.86,19.2,-4.7,1.1
21.7,0,1.4,0.88,19.6,-4.8,2.257
22.6,0,1.7,0.84,19.7,-5,3.587
23,0,1,0.82,19.7,-5.1,3.593
22.8,0,1.6,0.83,19.7,-5.4,4.249
22.7,0,1,0.83,19.6,-5.6,4.3
22.2,0,1.2,0.87,19.9,-5.7,1.05
21.6,1.2,0.6,0.92,20.2,-5.5,0.45
21.6,0.4,1.2,0.93,20.4,-5.6,0.489
21.8,0.1,0.8,0.93,20.6,-5,0.743
22,0,1.6,0.9,20.2,-4.9,0.45
22.2,0,1.1,0.88,20.1,-4.9,0.75
22.5,0.1,0.6,0.87,20.2,-4.8,0.421
23.1,0,1.3,0.83,20,-4.7,0.686
23.1,0,1.8,0.83,20,-4.7,0.76
22.1,0,1.8,0.88,20,-4.5,0.972
22,0,2.2,0.87,19.7,-4.5,0.928
22.6,0,1.4,0.82,19.3,-4.5,1.73
22.5,0,1,0.84,19.6,-4.7,1.489
22.8,0,2.1,0.8,19.1,-4.5,1.91
23.3,0,2.4,0.75,18.6,-4.5,3.333
22.9,0,2.9,0.78,18.8,-4.5,3.129
22.3,0,1.8,0.79,18.4,-4.6,2.483
22.5,0,1.2,0.78,18.4,-4,2.105
22.2,0,1.6,0.78,18.1,-3.4,2.636
21.2,0,2.1,0.84,18.3,-3.4,0.277
20.7,0,2,0.88,18.6,-2.8,0.312
20.7,0,1.7,0.87,18.4,-2.6,0.526
20.5,0,1.7,0.87,18.2,-2.6,0.263
20.7,0,1.6,0.86,18.2,-2.6,0.682
20.7,0,2.1,0.85,18,-2.6,0.525
20.3,0,2.1,0.86,17.8,-1.9,1.926
19.8,0,2.3,0.91,18.2,-1.1,0.658
20,0,1.6,0.88,17.9,-0.7,2.559
20.2,0,1.5,0.85,17.5,-0.4,2.293
20.3,0,1.5,0.84,17.5,0,2.225
21.1,0,1.6,0.82,17.8,0.3,2.114
22,0,2,0.77,17.7,0.5,1.896
23.5,0,1.8,0.75,18.8,0.6,1.379
25.1,0,2,0.65,18,0.5,1.437
26.3,0,2.7,0.58,17.3,0.2,2.497
26.8,0,2.9,0.56,17.2,0.2,2.907
27.7,0,3.3,0.52,16.9,0,3.031
28.4,0,2.5,0.52,17.5,-0.5,3.059
28.2,0,2.3,0.49,16.4,-0.5,3.159
27.8,0,2.1,0.52,17,-0.5,3.236
26.7,0,2,0.55,16.9,-0.4,3.072
26.3,0,2.2,0.56,16.8,0.5,2.886
25.3,0,1.2,0.63,17.7,0.7,2.142
24.3,0,1.4,0.67,17.7,1,1.844
23.7,0,1.2,0.7,17.8,1.4,1.574
23.3,0,1.5,0.72,17.9,1.6,1.509
23,0,0.4,0.74,18.1,1.5,1.837
22.5,0,0.9,0.76,18,1,0.95
22,0,0.8,0.78,17.9,0.7,0.924
21.2,0,0.5,0.83,18.1,0.5,0.578
21.2,0,1.1,0.82,17.9,-0.1,0.548
20.5,0,0.8,0.86,18,-0.5,0.386
20.8,0,0.5,0.85,18.1,-0.2,0.565
21.3,0,1.9,0.83,18.2,0,0.8
22.1,0,0.5,0.8,18.4,-0.1,0.494
23.1,0,0.6,0.75,18.4,0,0.598
24.6,0,1.3,0.66,17.8,0,2.066
25.9,0,0.9,0.61,17.7,-0.3,1.289
26.6,0,1,0.63,18.9,-0.7,1.05
27,0,1.5,0.6,18.5,-1.3,1.022
27.4,0,1.2,0.57,18.1,-1.6,1.16
28.2,0,1.6,0.48,16.1,-1.9,2.586
28.1,0,1.8,0.53,17.6,-2.2,2.195
28.1,0,1.3,0.54,17.9,-3,2.129
28.5,0,1,0.54,18.2,-3.3,2.173
28.1,0,0.4,0.57,18.7,-3.5,2.132
27.2,0,1.4,0.56,17.6,-3.1,2.314
26.1,0,1.9,0.64,18.7,-2.7,1.671
24.8,0,1.3,0.69,18.7,-2.4,1.06
23.8,0,0.5,0.7,17.9,-1.9,1.095
23.7,0,0.9,0.7,17.8,-1.8,1.217
23.1,0,0.8,0.7,17.3,-2.2,1.368
22.2,0,0.4,0.74,17.3,-2.6,1.316
21.3,0,0.7,0.77,17,-2.7,1.178
21.3,0,0.2,0.76,16.8,-2.9,1.051
21,0,0.4,0.77,16.8,-2.6,1.015
20.8,0,1.9,0.8,17.2,-2,0.842
20.7,0,0.6,0.82,17.5,-1.4,0.659
21.7,0,1.3,0.81,18.2,-1.1,0.534
23,0,0.9,0.76,18.5,-1,0.672
24.6,0,1.4,0.72,19.2,-1.6,0.706
25.5,0,1.6,0.64,18.1,-1.9,0.965
27.8,0,1.9,0.59,19,-2.1,1.704
28.6,0,1.7,0.53,18,-2.5,1.613
28.9,0,2.4,0.5,17.4,-2.7,1.946
29.6,0,2.4,0.47,17,-2.8,2.066
29.9,0,2.3,0.46,17,-2.8,2.211
30.2,0,2.1,0.45,16.9,-3,2.239
29.5,0,1.7,0.46,16.6,-3,2.827
28.2,0,2.1,0.49,16.4,-2.6,3.423
26.7,0,1.7,0.55,16.9,-1.9,2.982
25.8,0,1.2,0.59,17.1,-1,2.461
25.2,0,0.5,0.59,16.6,-0.3,2.555
25,0,1,0.6,16.6,-0.4,2.5
24.1,0,0.8,0.64,16.9,-0.7,2.1
23.5,0,0.9,0,17.5,-0.7,1.3
22.2,0,1.3,0,18,0,1.1
21.7,0,0.9,0.82,18.4,-0.6,0.774
20.2,0,0.9,0.81,16.8,-1,0.9
20.5,0,0.7,0.8,16.9,-0.8,1.293
20.5,0,0.7,0.8,16.9,-0.4,1.11
21.7,0,0.4,0.76,17.2,-0.7,1.1
22.7,0,0.9,0.73,17.6,-0.9,1.176
23.8,0,1,0.71,18.2,-1,1.625
24.7,0,0.5,0.69,18.6,-1.5,1.042
26.1,0,1.2,0.66,19.2,-2,1.068
26.7,0,2.8,0.62,18.8,-2.9,1.151
27.1,0,2.8,0.6,18.6,-3.5,1.163
26.8,0,3.2,0.61,18.6,-4,1.1
26.9,0,3.5,0.61,18.7,-5.2,1.003
26.2,0,3.8,0.62,18.3,-5.9,1.17
23,1.4,2.2,0.84,20.1,-4.8,0.582
21.7,4.3,2.5,0.86,19.2,-6.2,0.605
21.7,1.9,3.7,0.82,18.4,-7.6,0.95
21.5,3,3.6,0.83,18.4,-9.2,0.64
20.7,8.6,2.2,0.89,18.8,-10.2,0.528
20.2,10,4.8,0.92,18.8,-12.5,0.66
21.1,5.2,1.1,0.87,18.8,-14.2,0.944
21.7,2.2,4,0.85,19,-16,2.05
21.3,0.3,3.5,0.84,18.4,-17.2,3.413
22.8,0.2,4.5,0.74,17.9,-19.2,3.622
21.8,0.1,2.1,0.8,18.1,-19.7,1.596
20.5,9.1,2.7,0.91,18.9,-19.3,0.498
20.2,0.9,2.8,0.93,19,-19.5,0.573
20.2,0.1,4.1,0.92,18.8,-19,0.348
20.2,0,2.4,0.93,19,-18.5,0.264
20.1,0.6,1.7,0.93,18.9,-17.9,0.179
20.2,0.4,0.7,0.93,19,-17.4,0.389
20.3,0.4,1.3,0.93,19.1,-17.3,0.207
20.6,1.5,1.2,0.93,19.4,-16.8,0.2
20.4,1,1.9,0.92,19,-16,0.195
20.6,0.7,1.5,0.92,19.2,-15.4,0.19
20.8,0.7,1.5,0.92,19.4,-14.8,0.261
20.6,1.5,1.7,0.92,19.2,-14.1,0.257
20.6,1.1,1.9,0.93,19.4,-13.3,0.209
20.1,2.3,1.3,0.92,18.7,-12.5,0.257
20.2,0.7,2.4,0.92,18.8,-11.7,0.455
20.5,0.4,1,0.85,17.8,-10.7,4.12
20.3,0,0.9,0.86,17.8,-9.9,3.224
20.2,0,1.7,0.82,17,-8.7,5.128
19.2,0.5,1,0.89,17.3,-7.9,3.663
19.2,0.1,2.2,0.83,16.2,-7,3.207
18.7,0.2,1.9,0.86,16.3,-6.5,2.707
18,0.3,0.8,0.89,16.1,-5.8,1.54
18,0.4,0.9,0.89,16.1,-5.3,2.077
18,0.6,0.6,0.89,16.1,-5.2,2.544
17.8,0.2,0.1,0.9,16.1,-5,2.937
18.1,0,1.1,0.91,16.6,-4.5,1.783
17.7,0,0.6,0.91,16.2,-3.7,1.1
18.2,0,0.6,0.91,16.7,-3.2,1.318
19.2,0,0.6,0.87,16.9,-2.6,1.97
19.6,0,1,0.85,17,-2.1,1.496
21.2,0,1.3,0.76,16.7,-2.1,2.591
22.9,0,0.6,0.69,16.9,-2.1,2.842
23.5,0,0.7,0.66,16.7,-2.2,2.36
23.2,0,1.7,0.69,17.1,-2.2,1.963
23.5,0,1.2,0.68,17.2,-1.9,2.942
24.1,0,1.2,0.64,16.8,-1.9,3.433
24.2,0,1.1,0.65,17.1,-1.6,3.451
24.4,0,0.4,0.62,16.6,-1.3,3.458
23.8,0,1.1,0.69,17.7,-0.9,1.971
23.7,0,0.8,0.71,18.1,-0.2,1.517
23.2,0,0.3,0.74,18.3,0.2,1.234
22.7,0,1.2,0.72,17.3,1.3,1.145
22.1,0,0.8,0.75,17.4,1.8,1.315
21.2,0,1,0.8,17.6,2.1,1.08
20.7,0,0.4,0.82,17.5,2.3,1.196
20.2,0,1.2,0.84,17.4,2.5,1.038
19.8,0,1,0.86,17.3,2.3,0.859
19.3,0,0.3,0.88,17.2,2.8,0.742
19.3,0,0.6,0.87,17,3.3,0.834
19.1,0,1.3,0.88,17,3.3,0.762
19.2,0,0.4,0.88,17.1,3.7,0.734
20,0,0.6,0.85,17.3,4.1,0.867
21.6,0,0.9,0.8,17.9,4.6,0.759
22.6,0,0.8,0.72,17.2,4.8,0.7
24.1,0,1.2,0.68,17.8,4.9,0.806
25.6,0,1.5,0.63,18,4.9,0.753
26.7,0,1.5,0.59,18,4.5,0.9
27.9,0,1.2,0.59,19.1,3.9,1.461
28.9,0,1.1,0.53,18.3,3.5,1.81
29.5,0,1.5,0.49,17.6,3.4,2.459
29.1,0,2.4,0.49,17.2,3.1,2.529
29.2,0,1.2,0.48,17,3.1,3.079
28.7,0,1.7,0.45,15.5,3.2,2.849
27.7,0,1.8,0.5,16.3,3.8,3.844
27.2,0,1.5,0.53,16.7,4.3,3.793
26.6,0,1.1,0.57,17.3,5.1,3.291
25.3,0,1.1,0.62,17.4,5.8,3.266
24.5,0,0.7,0.67,17.9,6,2.114
24.2,0,0.1,0.69,18.1,6.3,1.745
23.6,0,1.2,0.74,18.6,5.9,1.814
23.2,0,0.4,0.76,18.7,5.6,1.478
22.2,0,0.4,0.82,18.9,5.6,1.185
21.7,0,0.4,0.82,18.4,5.6,1.165
21.8,0,0.5,0.81,18.3,5.8,1.306
22.5,0,1.5,0.74,17.6,5.3,1.908
23.5,0,1.4,0.62,15.7,5.2,4.041
23.9,0,1.8,0.58,15.1,5.2,4.66
24.2,0,2,0.56,14.8,5.2,2.248
24.3,0,2.5,0.56,14.9,4.8,5.651
25,0,2.2,0.53,14.7,4.2,4.366
25.5,0,2.6,0.52,14.9,4.3,5.347
25.5,0,4,0.49,13.9,3.6,5.799
25.3,0,3,0.49,13.8,3.6,2.8
25.2,0,3.5,0.51,14.3,3.2,5.169
24.3,0,4.1,0.55,14.6,2.7,5.219
23.6,0,2.5,0.6,15.3,2.7,5.74
23.5,0,2.1,0.61,15.5,2.7,4.536
22.5,0,2.2,0.68,16.2,2.8,5.114
22.1,0,2.5,0.69,16.1,2.5,3.898
21.3,0,1.6,0.75,16.6,2.9,3
21,0,0,0.77,16.8,3.3,3.132
20.6,0,1.4,0.81,17.2,3.3,3.339
19.8,0,0.6,0.84,17,3,3.624
20.2,0,1,0.81,16.8,2.7,4.975
19.7,0,2.2,0.82,16.5,1.9,2.832
19.1,0,1.6,0.88,17,1.3,1.728
18.8,0,1.7,0.89,16.9,1,1.708
18.8,0,2,0.89,16.9,1.3,1.969
19.1,0,0.8,0.87,16.8,1.6,2.336
19,0,2.1,0.88,16.9,1.4,1.777
19.7,0,1.5,0.84,16.9,1.6,1.895
21,0,0.6,0.78,17,1.6,2.279
21.9,0,1.3,0.73,16.8,1.4,2.488
22.6,0,0.6,0.72,17.2,1.2,2.179
24,0,1.8,0.66,17.2,0.9,2.436
25.7,0,1.5,0.57,16.5,0.4,4.953
25.1,0,1.5,0.59,16.5,-0.2,4.799
26.1,0,1.4,0.55,16.3,-0.6,4.792
27,0,1.7,0.52,16.2,-0.7,5.292
26.6,0,1.7,0.52,15.9,-0.9,2.462
26.2,0,1.2,0.5,14.9,-0.9,3.475
25.2,0,1.8,0.65,18.1,-0.9,5.201
24,0,1.6,0.7,18.1,-0.5,4.428
23,0,1.7,0.74,18.1,0.2,4.499
22.5,0,1.1,0.75,17.8,0.8,3.207
22,0,1.3,0.78,17.9,0.7,2.374
21.1,0,0.8,0.83,18,0.4,1.233
20.8,0,1.3,0.85,18.1,0.4,0.819
20.3,0,0.7,0.86,17.8,0.1,0.73
20.3,0,0.2,0.85,17.6,0.2,0.695
20.7,0,0.2,0.84,17.8,0,0.836
20.7,0,0.9,0.84,17.8,-0.2,0.995
20.7,0,0.2,0.84,17.8,-0.1,0.93
20.8,0,0.9,0.83,17.7,0,1.231
21.8,0,0.9,0.78,17.7,0,1.473
22.6,0,1,0.75,17.9,-0.5,1.369
23.8,0,0.8,0.68,17.5,-0.9,3.375
26.3,0,0.9,0.61,18.1,-1.5,3.326
26.6,0,1.2,0.59,17.9,-2.1,3.652
27,0,0.9,0.59,18.2,-2.5,3.993
27.2,0,1.3,0.57,17.9,-2.8,5.2
27.4,0,2,0.58,18.3,-3.3,4.321
27.3,0,1.7,0.57,18,-3.5,4.916
27.1,0,1.8,0.59,18.3,-3.8,5.271
27.1,0,1.7,0.58,18.1,-4.5,5.128
26.3,0,1.5,0.6,17.9,-4.5,5.128
25.8,0,0.7,0.62,17.9,-4.6,5.644
25.1,0,1.2,0.68,18.7,-4.4,3.911
24.5,0,0.5,0.72,19.1,-4,3.138
24.3,0,0.8,0.73,19.1,-3.9,2.404
23.5,0,0.6,0.78,19.4,-4.2,3.033
22.7,0,0,0.81,19.2,-4.4,2.882
22,0,0.5,0.83,18.9,-4.5,1.649
21.8,0,0.3,0.84,18.9,-4.7,1.604
21.5,0,0.1,0.85,18.8,-5.2,1.504
21.2,0,0.2,0.87,18.9,-5.5,1.1
21.2,0,0,0.87,18.9,-5.1,0.631
22,0,0.4,0.83,18.9,-4.8,1.654
22.5,0,0.5,0.81,19,-5.5,2.48
23.9,0,2,0.74,18.9,-5.9,1.839
25.3,0,1.8,0.71,19.6,-5.7,1.784
27.3,0,1.3,0.62,19.3,-5.2,3.045
27.8,0,1.6,0.58,18.7,-5.2,3.006
29,0,1.7,0.54,18.7,-6,3.815
29.9,0,1.7,0.5,18.3,-6.8,3.75
29.6,0,2.8,0.52,18.6,-7.3,3.442
29,0,1.2,0.53,18.4,-6.9,3.508
29.5,0,1.8,0.54,19.2,-7.1,3.241
29.6,0,1.6,0.55,19.5,-7,2.028
28.7,0,1.7,0.59,19.8,-6.5,2.877
26.2,0,2.7,0.74,21.1,-5.6,1.584
25.5,0,1.8,0.77,21.1,-5,1.416
25.1,0,1.3,0.79,21.1,-4.4,1.465
24.4,0,1.6,0.81,20.9,-3.9,0.684
24,0,1.4,0.83,20.9,-4.5,0.665
24.1,0,1.7,0.81,20.6,-4.4,1.031
23.9,0,1.3,0.81,20.4,-4.1,0.915
23.8,0,0.8,0.8,20.1,-4,0.687
23.7,0,1.1,0.81,20.2,-3.7,0.945
23.2,0,0.8,0.84,20.3,-2.9,1.765
22.8,0,1.2,0.85,20.1,-2.9,1.716
23.3,0,0.9,0.83,20.2,-2.7,2.301
23.5,0,1,0.81,20,-2,1.252
24.6,0,1.2,0.75,19.8,-2,1.548
24.9,0,1.6,0.72,19.4,-1.9,1.642
25.6,0,1.3,0.69,19.4,-2.1,1.758
25.9,0,1.6,0.67,19.2,-2.2,1.98
27.1,0,1.7,0.65,19.9,-2.4,2.108
27.3,0,1.8,0.63,19.6,-2.7,2.15
27.4,0,1.9,0.62,19.4,-3,1.218
27.5,0,2,0.62,19.5,-3.2,1.041
27.6,0,2.5,0.63,19.9,-3.2,0.947
27.7,0,1.7,0.6,19.2,-3.5,0.97
26.8,0,2,0.65,19.6,-3.1,0.903
26.1,0,2,0.67,19.4,-2.8,1.117
25.1,0,2.3,0.71,19.4,-2.2,0.9
24.2,0,1.9,0.7,18.3,-1.5,0.84
23.5,0,1.7,0.73,18.3,-1.5,0.9
22.7,0,1.6,0.75,18,-1.5,1.421
22.2,0,1.2,0.78,18.1,-1.2,1.071
22,0,1.3,0.8,18.3,-1.2,1.047
22.1,0,1.2,0.79,18.2,-1.1,1.1
21.3,0,0.7,0.84,18.4,-1.2,0.559
21,0,0.6,0.85,18.3,-1.3,0.49
21,0,1,0.86,18.5,-1,0.9
21.6,0,0.5,0.82,18.3,-1,0.593
22.2,0,1,0.8,18.5,-0.8,0.589
23.1,0,0.9,0.79,19.2,-0.9,0.6
24,0,1,0.74,19,-0.8,0.677
25.2,0,0.9,0.7,19.3,-0.8,0.835
27.1,0,1.9,0.61,18.9,-1.2,1.268
27.8,0,1.8,0.58,18.7,-2.3,1.61
29.6,0,1.2,0.51,18.3,-2.8,2.134
29.8,0,1.3,0.52,18.8,-3.1,2.268
30.5,0,1.5,0.51,19.2,-3.5,2.722
30.3,0,2,0.53,19.6,-3.6,1.505
29.5,0,2.6,0.54,19.2,-3.6,1.453
28.7,0,1.8,0.55,18.7,-3.2,1.619
27.3,0,2.3,0.59,18.5,-2.6,1.357
26,0,2,0.64,18.6,-2,1.048
25.2,0,1.3,0.69,19.1,-1.8,0.84
24.7,0,1.4,0.71,19,-2,0.718
24,0,0.3,0.75,19.2,-1.8,0.614
23.7,0,1.2,0.76,19.2,-1.8,0.915
23.2,0,0.3,0.79,19.3,-1.9,0.615
22.8,0,1.1,0.81,19.3,-2.2,0.392
22.6,0,0.9,0.84,19.7,-2.4,0.442
22.3,0,0,0.85,19.6,-2.1,0.302
22.2,0,0.8,0.86,19.7,-2,0.278
23.1,0,1.4,0.81,19.6,-1.9,0.305
24.2,0,0.6,0.76,19.6,-1.6,0.415
26.4,0,1.7,0.69,20.2,-1.5,0.9
27.9,0,1.9,0.65,20.7,-2.2,1.211
29.1,0,1.3,0.6,20.5,-2.3,1.433
29.3,0,2.4,0.56,19.6,-2.4,1.479
30.3,0,3.4,0.5,18.7,-2.8,1.834
30.8,0,2.5,0.48,18.5,-3.6,1.982
31.8,0,3.1,0.44,18,-4.1,1.917
32.1,0,3.2,0.45,18.6,-4.4,1.887
31.5,0,3,0.47,18.8,-4.2,1.811
31.3,0,2.7,0.48,18.9,-3.8,1.736
30.3,0,2.3,0.52,19.3,-3.7,1.45
29.6,0,2.6,0.56,19.8,-3.3,1.409
29,0,2.7,0.58,19.8,-3,1.125
27.9,0,3.3,0.62,19.9,-2.5,1.1
27.3,0,2.7,0.64,19.8,-2.7,1.362
27,0,2.2,0.65,19.8,-3.1,2.17
26.8,0,2.3,0.66,19.9,-3.1,2.049
25.8,0,2.2,0.7,19.9,-3.5,1.804
25.6,0,2.9,0.69,19.4,-4.3,1.876
25.3,0,2.2,0.7,19.4,-4.2,1.974
25.4,0,2.3,0.7,19.5,-3.7,2.61
22.8,10.6,1.7,0.88,20.7,-4.3,1.147
23.5,1.9,3.3,0.83,20.4,-6.3,1.1
23,0.8,0.4,0.88,20.8,-5,2.06
23.1,1.4,1.7,0.89,21.1,-5.4,1.055
24.1,0,1,0.85,21.4,-5.5,2.704
25,0,2.4,0.79,21,-5.2,3.33
25.6,0,2.5,0.78,21.4,-5.3,1.536
25.7,0,3.3,0.74,20.7,-5.3,4.338
26.5,0,3.7,0.73,21.2,-6,2.265
27.4,0,2.6,0.68,20.9,-6.4,4.455
28.5,0,2.4,0.64,21,-6.7,4.311
29,0,2.8,0.59,20.1,-6.7,4.109
29,0,2.4,0.61,20.7,-6.6,4.312
28.8,0,1.1,0.64,21.3,-6.4,3.815
27.7,0,1.8,0.67,21,-6,5.1
26.6,0,0.9,0.72,21.1,-5.3,4.981
26.5,0,0.7,0.7,20.5,-4.8,5.191
26,0,1.8,0.72,20.5,-4.4,4.893
25.6,0,2,0.71,19.9,-4,4.089
24.5,0,1.5,0.75,19.7,-3.6,5.074
24.4,0,0.3,0.76,19.8,-3.1,4.861
24.2,0,0,0.77,19.9,-3.1,3.701
24.1,0,0.9,0.79,20.2,-2.8,2.165
23.6,0,1.3,0.8,19.9,-2.4,2.065
23.2,0,0.9,0.81,19.7,-1.7,1.741
23.3,0,1.7,0.8,19.6,-0.8,1.951
24.2,0,1.2,0.75,19.4,-0.8,3.336
25.7,0,1.6,0.7,19.8,-0.1,2
26.5,0,1.3,0.68,20.1,0.1,4.356
27.5,0,2.5,0.63,19.8,-0.3,4.108
28.8,0,1.7,0.57,19.4,0.1,2.823
29.4,0,2.5,0.57,19.9,-0.4,2.911
29.1,0,2.4,0.57,19.7,-0.5,4.213
29.3,0,1.1,0.58,20.1,-0.2,5.049
29.5,0,2,0.55,19.5,0,3.509
29.3,0,1.6,0.56,19.6,0.1,3.873
29.1,0,3.2,0.55,19.1,0.3,4.469
28.7,0,2.3,0.57,19.3,0.5,4.646
28.1,0,2.2,0.6,19.5,1.1,4.113
27.6,0,2.2,0.61,19.3,1.7,4.094
26.7,0,2.5,0.64,19.3,2.2,3.295
26.1,0,1.9,0.63,18.4,2.5,4.74
25.3,0,1.8,0.65,18.2,3.1,3.221
24.9,0,0.9,0.68,18.5,3.1,3.01
24.2,0,0.5,0.72,18.8,2.9,4.5
25,0,1.2,0.71,19.3,2.9,4.285
24.6,0,1.4,0.7,18.7,2.8,4.502
24,0,1,0.72,18.6,3.2,4.357
23.7,0,1.1,0.72,18.3,3.4,4.232
24.1,0,1.3,0.7,18.2,3.7,4.785
24.1,0,1.7,0.7,18.2,4.1,4.571
24.2,0,2.1,0.69,18.1,4.4,4.785
24.4,0,2.7,0.68,18.1,4.4,4.995
24.8,0,2.2,0.67,18.2,4.3,5.32
24.5,0,2.4,0.68,18.1,3.8,4.928
24.4,0,3.2,0.7,18.5,2.9,4.146
23.7,0,2.8,0.74,18.7,2.9,2.635
23.7,0,1.8,0.79,19.8,2.4,2.941
23,0,2.4,0.79,19.1,2.1,3.076
23,0,2.3,0.79,19.1,1.7,4.572
23.1,0,3.2,0.78,19,1.6,5.375
22.3,1.1,2.5,0.82,19,1.1,2.184
21.5,2.5,1.9,0.85,18.8,2,0.643
21.2,2.8,1.8,0.86,18.7,1.9,0.779
20.7,1.8,1.9,0.89,18.8,1.6,0.9
20.2,1.9,1.6,0.87,17.9,1.2,0.719
20.2,4.8,1.7,0.85,17.5,0.6,0.553
19.7,5.4,2.2,0.88,17.6,-0.2,0.421
19.2,11.8,3,0.89,17.3,-1.3,0.311
18.4,11.5,2,0.9,16.7,-1.9,0.351
18.1,10,1.9,0.92,16.7,-2.4,0.401
18,7.4,2.7,0.93,16.8,-2.5,0.663
18.2,7.2,1.7,0.91,16.7,-3,0.621
18.9,3.7,1.4,0.88,16.8,-3.2,0.632
18.3,11,0.8,0.91,16.7,-3,0.412
18.7,6.8,1.6,0.9,17,-3.2,0.596
19.3,3,1.4,0.87,17,-3.4,0.791
20.2,0.9,1.9,0.83,17.2,-3.9,0.948
20.2,0.5,1.5,0.83,17.2,-4.2,0.87
21.2,0.1,2.7,0.78,17.2,-4.5,2.069
21.5,0,1.8,0.75,16.8,-5,3.699
21.3,0,2.3,0.76,16.8,-5.2,4.628
22,0,1.8,0.72,16.7,-5.5,2.224
21.5,0,2.6,0.77,17.2,-5.9,3.701
21.7,0,2.7,0.74,16.8,-6.2,1.063
21.1,0,0.4,0.79,17.3,-5.7,0.755
21.5,0,2.2,0.75,16.8,-5.7,2.101
21.6,0,2.3,0.73,16.5,-5.5,2.151
21.4,0,1.7,0.74,16.5,-5.4,1.439
21.2,0,2.1,0.76,16.7,-5.4,2.137
20.1,0,1.7,0.84,17.3,-5.8,0.611
19.2,0.1,0.2,0.9,17.5,-5.9,0.364
19.2,0.3,0.9,0.92,17.8,-5.9,2.533
18.8,1.8,3.2,0.93,17.6,-6.1,0.212
18.6,1.7,3.1,0.93,17.4,-6,0.214
18.5,0.7,2.9,0.93,17.3,-5.9,0.286
18.5,0.3,3.6,0.93,17.3,-5.5,0.375
18.4,0.2,3.6,0.92,17,-5.2,0.463
18.6,0,3.8,0.9,16.9,-4.7,0.573
19,0,3.9,0.89,17.1,-4.3,0.743
19.7,0.1,3.5,0.87,17.4,-4,0.599
20.3,0,2.6,0.83,17.3,-3.6,3.374
20.2,0,3,0.9,18.5,-3.4,0.345
20.3,0,2.7,0.87,18,-3.4,0.384
20.2,0,1.9,0.88,18.1,-3.5,0.354
21,0.4,2.4,0.82,17.8,-3.6,0.9
22.1,0,2.7,0.75,17.4,-3.7,2
21.1,0,1.9,0.86,18.6,-3.6,0.9
21.3,0,1.5,0.84,18.4,-3.1,2.065
21.1,0,0.9,0.88,19,-2.8,1.1
20.7,0.6,0.8,0.9,18.9,-2.6,1.1
20.5,0.2,0.6,0.9,18.7,-2.3,3.243
20.2,0,0.4,0.89,18.3,-1.6,1.074
19.9,0.2,0.3,0.9,18.2,-1.5,1.519
